transaction_id,customer_id,product,date,month,day_of_week,customer_segment,quantity,price
TXN_00063,CUST_0059,Water Bottle,2023-02-09,2,Thursday,health_enthusiast,2,128.12
TXN_00064,CUST_0181,Yogurt,2023-05-21,5,Sunday,office_worker,3,79.97
TXN_00064,CUST_0181,Pen Set,2023-05-21,5,Sunday,office_worker,3,113.09
TXN_00064,CUST_0181,Water Bottle,2023-05-21,5,Sunday,office_worker,3,179.7
TXN_00064,CUST_0181,Cold Brew,2023-05-21,5,Sunday,office_worker,2,182.26
TXN_00064,CUST_0181,Notebook,2023-05-21,5,Sunday,office_worker,3,132.11
TXN_00064,CUST_0181,Sticky Notes,2023-05-21,5,Sunday,office_worker,2,122.98
TXN_00065,CUST_0032,Monitor,2023-09-14,9,Thursday,tech_professional,1,75.96
TXN_00065,CUST_0032,Resistance Band,2023-09-14,9,Thursday,tech_professional,2,80.55
TXN_00065,CUST_0032,Protein Shake,2023-09-14,9,Thursday,tech_professional,2,137.39
TXN_00065,CUST_0032,Cold Brew,2023-09-14,9,Thursday,tech_professional,1,158.9
TXN_00065,CUST_0032,Headphones,2023-09-14,9,Thursday,tech_professional,3,70.26
TXN_00065,CUST_0032,Green Tea,2023-09-14,9,Thursday,tech_professional,2,23.43
TXN_00066,CUST_0130,Balance Board,2023-12-14,12,Thursday,health_enthusiast,1,135.67
TXN_00066,CUST_0130,Melatonin,2023-12-14,12,Thursday,health_enthusiast,3,199.45
TXN_00066,CUST_0130,Herbal Tea,2023-12-14,12,Thursday,health_enthusiast,3,23.22
TXN_00066,CUST_0130,Water Bottle,2023-12-14,12,Thursday,health_enthusiast,3,87.56
TXN_00066,CUST_0130,Rice Cakes,2023-12-14,12,Thursday,health_enthusiast,2,8.55
TXN_00066,CUST_0130,Turmeric,2023-12-14,12,Thursday,health_enthusiast,2,40.15
TXN_00067,CUST_0393,Melatonin,2023-04-20,4,Thursday,health_enthusiast,3,30.55
TXN_00067,CUST_0393,Jump Rope,2023-04-20,4,Thursday,health_enthusiast,2,35.08
TXN_00067,CUST_0393,Foam Roller,2023-04-20,4,Thursday,health_enthusiast,1,167.11
TXN_00067,CUST_0393,Zinc,2023-04-20,4,Thursday,health_enthusiast,3,162.76
TXN_00067,CUST_0393,Collagen,2023-04-20,4,Thursday,health_enthusiast,1,145.63
TXN_00068,CUST_0347,Workout Towel,2023-01-23,1,Monday,health_enthusiast,2,156.73
TXN_00068,CUST_0347,Dried Fruit,2023-01-23,1,Monday,health_enthusiast,3,107.85
TXN_00068,CUST_0347,Coconut Water,2023-01-23,1,Monday,health_enthusiast,1,164.29
TXN_00068,CUST_0347,Dumbbells,2023-01-23,1,Monday,health_enthusiast,3,31.99
TXN_00068,CUST_0347,Popcorn,2023-01-23,1,Monday,health_enthusiast,2,15.18
TXN_00068,CUST_0347,Cold Brew,2023-01-23,1,Monday,health_enthusiast,2,175.45
TXN_00068,CUST_0347,Ankle Weights,2023-01-23,1,Monday,health_enthusiast,3,187.19
TXN_00069,CUST_0436,Mixed Nuts,2023-12-31,12,Sunday,student,2,181.53
TXN_00069,CUST_0436,Sticky Notes,2023-12-31,12,Sunday,student,1,167.05
TXN_00070,CUST_0114,USB Hub,2023-02-16,2,Thursday,student,2,140.73
TXN_00070,CUST_0114,Popcorn,2023-02-16,2,Thursday,student,1,152.97
TXN_00070,CUST_0114,Speaker,2023-02-16,2,Thursday,student,2,92.48
TXN_00070,CUST_0114,Juice Pack,2023-02-16,2,Thursday,student,1,181.64
TXN_00070,CUST_0114,Headphones,2023-02-16,2,Thursday,student,1,54.91
TXN_00070,CUST_0114,Green Tea,2023-02-16,2,Thursday,student,1,112.02
TXN_00071,CUST_0057,Yogurt,2023-11-08,11,Wednesday,health_enthusiast,2,88.7
TXN_00071,CUST_0057,Mixed Nuts,2023-11-08,11,Wednesday,health_enthusiast,3,73.8
TXN_00071,CUST_0057,Foam Roller,2023-11-08,11,Wednesday,health_enthusiast,3,86.23
TXN_00071,CUST_0057,Probiotics,2023-11-08,11,Wednesday,health_enthusiast,3,135.3
TXN_00071,CUST_0057,Collagen,2023-11-08,11,Wednesday,health_enthusiast,3,195.06
TXN_00071,CUST_0057,Energy Drink,2023-11-08,11,Wednesday,health_enthusiast,1,190.91
TXN_00071,CUST_0057,Magnesium,2023-11-08,11,Wednesday,health_enthusiast,3,103.93
TXN_00071,CUST_0057,Green Tea,2023-11-08,11,Wednesday,health_enthusiast,3,113.06
TXN_00072,CUST_0023,USB Hub,2023-07-19,7,Wednesday,student,1,166.92
TXN_00072,CUST_0023,Mixed Nuts,2023-07-19,7,Wednesday,student,3,95.6
TXN_00072,CUST_0023,Dark Chocolate,2023-07-19,7,Wednesday,student,3,98.31
TXN_00072,CUST_0023,Popcorn,2023-07-19,7,Wednesday,student,1,163.24
TXN_00072,CUST_0023,Granola Bar,2023-07-19,7,Wednesday,student,1,144.63
TXN_00072,CUST_0023,Speaker,2023-07-19,7,Wednesday,student,2,12.21
TXN_00072,CUST_0023,Juice Pack,2023-07-19,7,Wednesday,student,1,13.54
TXN_00072,CUST_0023,Headphones,2023-07-19,7,Wednesday,student,1,177.73
TXN_00073,CUST_0264,Monitor,2023-06-11,6,Sunday,student,2,178.45
TXN_00073,CUST_0264,Mixed Nuts,2023-06-11,6,Sunday,student,3,90.75
TXN_00073,CUST_0264,Water Bottle,2023-06-11,6,Sunday,student,2,71.11
TXN_00073,CUST_0264,Rice Cakes,2023-06-11,6,Sunday,student,1,101.76
TXN_00073,CUST_0264,Headphones,2023-06-11,6,Sunday,student,2,76.63
TXN_00074,CUST_0043,Omega-3,2023-09-23,9,Saturday,health_enthusiast,3,144.94
TXN_00074,CUST_0043,Yogurt,2023-09-23,9,Saturday,health_enthusiast,1,139.5
TXN_00074,CUST_0043,Mixed Nuts,2023-09-23,9,Saturday,health_enthusiast,2,92.19
TXN_00074,CUST_0043,Water Bottle,2023-09-23,9,Saturday,health_enthusiast,3,174.66
TXN_00074,CUST_0043,Cold Brew,2023-09-23,9,Saturday,health_enthusiast,2,124.9
TXN_00074,CUST_0043,Juice Pack,2023-09-23,9,Saturday,health_enthusiast,2,58.54
TXN_00074,CUST_0043,Ankle Weights,2023-09-23,9,Saturday,health_enthusiast,1,19.63
TXN_00075,CUST_0263,Workout Towel,2023-11-23,11,Thursday,health_enthusiast,2,91.57
TXN_00075,CUST_0263,Resistance Band,2023-11-23,11,Thursday,health_enthusiast,1,116.91
TXN_00075,CUST_0263,Balance Board,2023-11-23,11,Thursday,health_enthusiast,3,76.56
TXN_00075,CUST_0263,Yoga Mat,2023-11-23,11,Thursday,health_enthusiast,2,131.66
TXN_00075,CUST_0263,Turmeric,2023-11-23,11,Thursday,health_enthusiast,1,192.3
TXN_00075,CUST_0263,Water Bottle,2023-11-23,11,Thursday,health_enthusiast,1,148.46
TXN_00075,CUST_0263,Granola Bar,2023-11-23,11,Thursday,health_enthusiast,2,105.96
TXN_00075,CUST_0263,Herbal Tea,2023-11-23,11,Thursday,health_enthusiast,3,27.96
TXN_00076,CUST_0110,Dried Fruit,2023-05-14,5,Sunday,office_worker,3,17.66
TXN_00076,CUST_0110,Protein Shake,2023-05-14,5,Sunday,office_worker,3,61.62
TXN_00076,CUST_0110,Pen Set,2023-05-14,5,Sunday,office_worker,2,171.02
TXN_00076,CUST_0110,File Folder,2023-05-14,5,Sunday,office_worker,3,143.36
TXN_00076,CUST_0110,Cold Brew,2023-05-14,5,Sunday,office_worker,3,129.35
TXN_00077,CUST_0063,Jump Rope,2023-07-05,7,Wednesday,health_enthusiast,3,76.94
TXN_00077,CUST_0063,Granola Bar,2023-07-05,7,Wednesday,health_enthusiast,3,30.31
TXN_00077,CUST_0063,Kombucha,2023-07-05,7,Wednesday,health_enthusiast,1,17.82
TXN_00078,CUST_0369,Mixed Nuts,2023-07-23,7,Sunday,student,3,129.76
TXN_00078,CUST_0369,Dark Chocolate,2023-07-23,7,Sunday,student,1,154.72
TXN_00078,CUST_0369,Cold Brew,2023-07-23,7,Sunday,student,1,89.36
TXN_00078,CUST_0369,Keyboard,2023-07-23,7,Sunday,student,1,167.12
TXN_00078,CUST_0369,Herbal Tea,2023-07-23,7,Sunday,student,3,34.84
TXN_00079,CUST_0479,USB Hub,2023-03-26,3,Sunday,tech_professional,1,120.4
TXN_00079,CUST_0479,Webcam,2023-03-26,3,Sunday,tech_professional,3,35.07
TXN_00079,CUST_0479,Charger,2023-03-26,3,Sunday,tech_professional,3,126.77
TXN_00079,CUST_0479,Water Bottle,2023-03-26,3,Sunday,tech_professional,3,70.84
TXN_00079,CUST_0479,Desk Organizer,2023-03-26,3,Sunday,tech_professional,3,13.03
TXN_00079,CUST_0479,Kombucha,2023-03-26,3,Sunday,tech_professional,1,20.84
TXN_00079,CUST_0479,Headphones,2023-03-26,3,Sunday,tech_professional,3,155.35
TXN_00080,CUST_0393,Coconut Water,2023-05-16,5,Tuesday,office_worker,2,93.44
TXN_00080,CUST_0393,Protein Bar,2023-05-16,5,Tuesday,office_worker,3,16.68
TXN_00080,CUST_0393,Water Bottle,2023-05-16,5,Tuesday,office_worker,2,86.05
TXN_00080,CUST_0393,Granola Bar,2023-05-16,5,Tuesday,office_worker,2,44.78
TXN_00080,CUST_0393,Kombucha,2023-05-16,5,Tuesday,office_worker,3,33.02
TXN_00080,CUST_0393,Energy Drink,2023-05-16,5,Tuesday,office_worker,3,67.27
TXN_00081,CUST_0067,Webcam,2023-06-26,6,Monday,student,2,187.08
TXN_00081,CUST_0067,Coconut Water,2023-06-26,6,Monday,student,3,65.98
TXN_00081,CUST_0067,Pen Set,2023-06-26,6,Monday,student,1,102.16
TXN_00081,CUST_0067,Printer Paper,2023-06-26,6,Monday,student,3,96.03
TXN_00081,CUST_0067,Crackers,2023-06-26,6,Monday,student,2,101.99
TXN_00081,CUST_0067,Energy Drink,2023-06-26,6,Monday,student,1,189.32
TXN_00081,CUST_0067,Headphones,2023-06-26,6,Monday,student,3,94.16
TXN_00081,CUST_0067,Laptop,2023-06-26,6,Monday,student,1,46.95
TXN_00082,CUST_0145,Desk Organizer,2023-06-30,6,Friday,tech_professional,2,76.36
TXN_00082,CUST_0145,Mouse,2023-06-30,6,Friday,tech_professional,2,14.98
TXN_00082,CUST_0145,Cold Brew,2023-06-30,6,Friday,tech_professional,3,42.96
TXN_00082,CUST_0145,File Folder,2023-06-30,6,Friday,tech_professional,3,61.28
TXN_00082,CUST_0145,Scissors,2023-06-30,6,Friday,tech_professional,2,103.33
TXN_00083,CUST_0320,Resistance Band,2023-10-09,10,Monday,health_enthusiast,3,94.11
TXN_00083,CUST_0320,Vitamin D,2023-10-09,10,Monday,health_enthusiast,3,179.16
TXN_00083,CUST_0320,Balance Board,2023-10-09,10,Monday,health_enthusiast,1,68.95
TXN_00083,CUST_0320,Protein Shake,2023-10-09,10,Monday,health_enthusiast,3,67.11
TXN_00083,CUST_0320,Protein Powder,2023-10-09,10,Monday,health_enthusiast,2,198.17
TXN_00083,CUST_0320,Crackers,2023-10-09,10,Monday,health_enthusiast,3,169.31
TXN_00083,CUST_0320,Vitamins,2023-10-09,10,Monday,health_enthusiast,3,70.59
TXN_00083,CUST_0320,Probiotics,2023-10-09,10,Monday,health_enthusiast,3,108.81
TXN_00083,CUST_0320,Juice Pack,2023-10-09,10,Monday,health_enthusiast,3,114.77
TXN_00084,CUST_0189,USB Hub,2023-09-01,9,Friday,student,3,98.69
TXN_00084,CUST_0189,Water Bottle,2023-09-01,9,Friday,student,3,127.66
TXN_00084,CUST_0189,Granola Bar,2023-09-01,9,Friday,student,3,156.05
TXN_00084,CUST_0189,Notebook,2023-09-01,9,Friday,student,2,33.82
TXN_00085,CUST_0294,USB Hub,2023-12-15,12,Friday,tech_professional,3,146.84
TXN_00085,CUST_0294,Monitor,2023-12-15,12,Friday,tech_professional,3,31.93
TXN_00085,CUST_0294,Scissors,2023-12-15,12,Friday,tech_professional,1,114.37
TXN_00085,CUST_0294,Cold Brew,2023-12-15,12,Friday,tech_professional,3,98.28
TXN_00085,CUST_0294,Whiteboard,2023-12-15,12,Friday,tech_professional,2,66.18
TXN_00085,CUST_0294,Energy Drink,2023-12-15,12,Friday,tech_professional,1,94.63
TXN_00085,CUST_0294,Laptop Stand,2023-12-15,12,Friday,tech_professional,3,71.75
TXN_00086,CUST_0445,Stapler,2023-07-01,7,Saturday,office_worker,3,142.47
TXN_00086,CUST_0445,Dried Fruit,2023-07-01,7,Saturday,office_worker,2,98.56
TXN_00086,CUST_0445,Trail Mix,2023-07-01,7,Saturday,office_worker,3,187.07
TXN_00086,CUST_0445,Popcorn,2023-07-01,7,Saturday,office_worker,3,58.32
TXN_00086,CUST_0445,Water Bottle,2023-07-01,7,Saturday,office_worker,1,116.83
TXN_00086,CUST_0445,Kombucha,2023-07-01,7,Saturday,office_worker,3,79.04
TXN_00086,CUST_0445,Energy Drink,2023-07-01,7,Saturday,office_worker,2,164.58
TXN_00087,CUST_0148,Trail Mix,2023-03-16,3,Thursday,health_enthusiast,1,52.28
TXN_00087,CUST_0148,Protein Shake,2023-03-16,3,Thursday,health_enthusiast,3,181.51
TXN_00087,CUST_0148,Popcorn,2023-03-16,3,Thursday,health_enthusiast,1,129.4
TXN_00087,CUST_0148,Zinc,2023-03-16,3,Thursday,health_enthusiast,1,24.54
TXN_00087,CUST_0148,Kombucha,2023-03-16,3,Thursday,health_enthusiast,2,144.88
TXN_00087,CUST_0148,Turmeric,2023-03-16,3,Thursday,health_enthusiast,1,137.83
TXN_00087,CUST_0148,Ankle Weights,2023-03-16,3,Thursday,health_enthusiast,1,6.01
TXN_00088,CUST_0081,Trail Mix,2023-10-09,10,Monday,student,3,146.01
TXN_00088,CUST_0081,Mouse,2023-10-09,10,Monday,student,1,183.08
TXN_00088,CUST_0081,Cold Brew,2023-10-09,10,Monday,student,1,86.49
TXN_00088,CUST_0081,Scissors,2023-10-09,10,Monday,student,1,187.11
TXN_00088,CUST_0081,Sticky Notes,2023-10-09,10,Monday,student,1,199.45
TXN_00089,CUST_0096,Dried Fruit,2023-07-23,7,Sunday,office_worker,1,170.96
TXN_00089,CUST_0096,Yogurt,2023-07-23,7,Sunday,office_worker,2,58.2
TXN_00089,CUST_0096,Coffee,2023-07-23,7,Sunday,office_worker,1,69.48
TXN_00089,CUST_0096,Cold Brew,2023-07-23,7,Sunday,office_worker,3,94.49
TXN_00089,CUST_0096,File Folder,2023-07-23,7,Sunday,office_worker,2,145.13
TXN_00089,CUST_0096,Crackers,2023-07-23,7,Sunday,office_worker,1,148.64
TXN_00089,CUST_0096,Sticky Notes,2023-07-23,7,Sunday,office_worker,2,115.72
TXN_00090,CUST_0439,USB Hub,2023-04-09,4,Sunday,tech_professional,2,151.98
TXN_00090,CUST_0439,Keyboard,2023-04-09,4,Sunday,tech_professional,2,63.88
TXN_00090,CUST_0439,File Folder,2023-04-09,4,Sunday,tech_professional,3,116.71
TXN_00090,CUST_0439,Whiteboard,2023-04-09,4,Sunday,tech_professional,2,132.47
TXN_00090,CUST_0439,Juice Pack,2023-04-09,4,Sunday,tech_professional,3,51.08
TXN_00090,CUST_0439,Laptop,2023-04-09,4,Sunday,tech_professional,3,28.05
TXN_00090,CUST_0439,Green Tea,2023-04-09,4,Sunday,tech_professional,2,36.14
TXN_00091,CUST_0459,Workout Towel,2023-12-18,12,Monday,health_enthusiast,3,165.99
TXN_00091,CUST_0459,Jump Rope,2023-12-18,12,Monday,health_enthusiast,1,137.67
TXN_00091,CUST_0459,Herbal Tea,2023-12-18,12,Monday,health_enthusiast,3,175.26
TXN_00091,CUST_0459,Crackers,2023-12-18,12,Monday,health_enthusiast,1,107.47
TXN_00091,CUST_0459,Juice Pack,2023-12-18,12,Monday,health_enthusiast,3,142.23
TXN_00091,CUST_0459,Green Tea,2023-12-18,12,Monday,health_enthusiast,1,183.86
TXN_00092,CUST_0281,Monitor,2023-02-27,2,Monday,tech_professional,2,30.73
TXN_00092,CUST_0281,Resistance Band,2023-02-27,2,Monday,tech_professional,2,94.08
TXN_00092,CUST_0281,Coconut Water,2023-02-27,2,Monday,tech_professional,1,113.97
TXN_00092,CUST_0281,Protein Shake,2023-02-27,2,Monday,tech_professional,3,162.35
TXN_00092,CUST_0281,Cold Brew,2023-02-27,2,Monday,tech_professional,3,9.25
TXN_00092,CUST_0281,Speaker,2023-02-27,2,Monday,tech_professional,2,164.21
TXN_00092,CUST_0281,Headphones,2023-02-27,2,Monday,tech_professional,3,47.49
TXN_00092,CUST_0281,Laptop,2023-02-27,2,Monday,tech_professional,1,13.83
TXN_00093,CUST_0278,Sticky Notes,2023-06-26,6,Monday,office_worker,2,40.1
TXN_00093,CUST_0278,Printer Paper,2023-06-26,6,Monday,office_worker,1,154.34
TXN_00094,CUST_0192,File Folder,2023-11-27,11,Monday,student,1,146.93
TXN_00094,CUST_0192,Kombucha,2023-11-27,11,Monday,student,1,167.79
TXN_00094,CUST_0192,Keyboard,2023-11-27,11,Monday,student,1,195.81
TXN_00094,CUST_0192,Herbal Tea,2023-11-27,11,Monday,student,2,136.33
TXN_00094,CUST_0192,Green Tea,2023-11-27,11,Monday,student,3,87.7
TXN_00095,CUST_0127,Monitor,2023-07-14,7,Friday,student,3,11.55
TXN_00095,CUST_0127,Coconut Water,2023-07-14,7,Friday,student,3,136.04
TXN_00095,CUST_0127,Dark Chocolate,2023-07-14,7,Friday,student,1,52.72
TXN_00095,CUST_0127,Popcorn,2023-07-14,7,Friday,student,1,83.44
TXN_00095,CUST_0127,Mouse,2023-07-14,7,Friday,student,1,110.25
TXN_00095,CUST_0127,Laptop,2023-07-14,7,Friday,student,1,32.33
TXN_00096,CUST_0470,USB Hub,2023-05-29,5,Monday,tech_professional,1,113.56
TXN_00096,CUST_0470,Webcam,2023-05-29,5,Monday,tech_professional,3,176.54
TXN_00096,CUST_0470,Charger,2023-05-29,5,Monday,tech_professional,1,127.07
TXN_00096,CUST_0470,Coconut Water,2023-05-29,5,Monday,tech_professional,2,113.39
TXN_00096,CUST_0470,Juice Pack,2023-05-29,5,Monday,tech_professional,1,194.6
TXN_00096,CUST_0470,Sticky Notes,2023-05-29,5,Monday,tech_professional,3,135.91
TXN_00097,CUST_0214,Dumbbells,2023-09-26,9,Tuesday,health_enthusiast,1,114.67
TXN_00097,CUST_0214,Dark Chocolate,2023-09-26,9,Tuesday,health_enthusiast,2,113.67
TXN_00097,CUST_0214,Popcorn,2023-09-26,9,Tuesday,health_enthusiast,1,80.74
TXN_00097,CUST_0214,Workout Towel,2023-09-26,9,Tuesday,health_enthusiast,2,44.65
TXN_00098,CUST_0231,Monitor,2023-11-28,11,Tuesday,tech_professional,2,191.62
TXN_00098,CUST_0231,Webcam,2023-11-28,11,Tuesday,tech_professional,1,46.3
TXN_00098,CUST_0231,Coffee,2023-11-28,11,Tuesday,tech_professional,1,192.61
TXN_00098,CUST_0231,Pen Set,2023-11-28,11,Tuesday,tech_professional,1,150.64
TXN_00098,CUST_0231,Granola Bar,2023-11-28,11,Tuesday,tech_professional,2,183.32
TXN_00098,CUST_0231,Kombucha,2023-11-28,11,Tuesday,tech_professional,3,122.86
TXN_00098,CUST_0231,Tape,2023-11-28,11,Tuesday,tech_professional,1,82.34
TXN_00098,CUST_0231,Energy Drink,2023-11-28,11,Tuesday,tech_professional,1,112.66
TXN_00098,CUST_0231,Laptop Stand,2023-11-28,11,Tuesday,tech_professional,2,79.23
TXN_00099,CUST_0158,Printer Paper,2023-10-01,10,Sunday,office_worker,2,66.02
TXN_00099,CUST_0158,Energy Drink,2023-10-01,10,Sunday,office_worker,1,114.69
TXN_00099,CUST_0158,Cold Brew,2023-10-01,10,Sunday,office_worker,1,149.54
TXN_00099,CUST_0158,Kombucha,2023-10-01,10,Sunday,office_worker,1,55.85
TXN_00100,CUST_0214,Stapler,2023-10-27,10,Friday,office_worker,3,132.65
TXN_00100,CUST_0214,Energy Drink,2023-10-27,10,Friday,office_worker,3,70.83
TXN_00100,CUST_0214,Printer Paper,2023-10-27,10,Friday,office_worker,2,193.47
TXN_00100,CUST_0214,Coconut Water,2023-10-27,10,Friday,office_worker,3,149.22
TXN_00101,CUST_0408,Dark Chocolate,2023-08-24,8,Thursday,tech_professional,3,14.46
TXN_00101,CUST_0408,Coffee,2023-08-24,8,Thursday,tech_professional,1,85.42
TXN_00101,CUST_0408,Desk Organizer,2023-08-24,8,Thursday,tech_professional,3,50.13
TXN_00101,CUST_0408,Keyboard,2023-08-24,8,Thursday,tech_professional,3,34.45
TXN_00101,CUST_0408,Kombucha,2023-08-24,8,Thursday,tech_professional,1,103.62
TXN_00102,CUST_0327,Laptop Stand,2023-07-11,7,Tuesday,tech_professional,1,102.93
TXN_00102,CUST_0327,Charger,2023-07-11,7,Tuesday,tech_professional,3,136.44
TXN_00102,CUST_0327,Water Bottle,2023-07-11,7,Tuesday,tech_professional,1,25.87
TXN_00102,CUST_0327,Cold Brew,2023-07-11,7,Tuesday,tech_professional,1,107.26
TXN_00102,CUST_0327,Notebook,2023-07-11,7,Tuesday,tech_professional,1,42.43
TXN_00102,CUST_0327,Kombucha,2023-07-11,7,Tuesday,tech_professional,3,54.22
TXN_00102,CUST_0327,Laptop,2023-07-11,7,Tuesday,tech_professional,2,57.13
TXN_00103,CUST_0492,USB Hub,2023-07-23,7,Sunday,tech_professional,2,15.94
TXN_00103,CUST_0492,Monitor,2023-07-23,7,Sunday,tech_professional,1,142.05
TXN_00103,CUST_0492,Coffee,2023-07-23,7,Sunday,tech_professional,1,102.47
TXN_00103,CUST_0492,Pen Set,2023-07-23,7,Sunday,tech_professional,2,130.76
TXN_00103,CUST_0492,Notebook,2023-07-23,7,Sunday,tech_professional,2,115.34
TXN_00103,CUST_0492,Tape,2023-07-23,7,Sunday,tech_professional,1,179.48
TXN_00104,CUST_0462,Monitor,2023-01-22,1,Sunday,tech_professional,1,63.36
TXN_00104,CUST_0462,Coconut Water,2023-01-22,1,Sunday,tech_professional,3,51.89
TXN_00104,CUST_0462,Coffee,2023-01-22,1,Sunday,tech_professional,2,137.02
TXN_00104,CUST_0462,Water Bottle,2023-01-22,1,Sunday,tech_professional,3,69.69
TXN_00104,CUST_0462,Mouse,2023-01-22,1,Sunday,tech_professional,3,32.29
TXN_00104,CUST_0462,Notebook,2023-01-22,1,Sunday,tech_professional,3,146.21
TXN_00104,CUST_0462,Headphones,2023-01-22,1,Sunday,tech_professional,3,150.36
TXN_00104,CUST_0462,Sticky Notes,2023-01-22,1,Sunday,tech_professional,2,15.47
TXN_00105,CUST_0039,Herbal Tea,2023-08-12,8,Saturday,tech_professional,2,100.67
TXN_00105,CUST_0039,Water Bottle,2023-08-12,8,Saturday,tech_professional,2,112.84
TXN_00105,CUST_0039,Notebook,2023-08-12,8,Saturday,tech_professional,2,89.21
TXN_00105,CUST_0039,Coconut Water,2023-08-12,8,Saturday,tech_professional,3,119.25
TXN_00106,CUST_0317,USB Hub,2023-07-14,7,Friday,tech_professional,2,75.34
TXN_00106,CUST_0317,Protein Shake,2023-07-14,7,Friday,tech_professional,1,6.01
TXN_00106,CUST_0317,Mouse,2023-07-14,7,Friday,tech_professional,2,91.72
TXN_00106,CUST_0317,Webcam,2023-07-14,7,Friday,tech_professional,2,24.94
TXN_00107,CUST_0230,Pen Set,2023-02-14,2,Tuesday,tech_professional,2,7.41
TXN_00107,CUST_0230,Mouse,2023-02-14,2,Tuesday,tech_professional,2,80.62
TXN_00107,CUST_0230,Kombucha,2023-02-14,2,Tuesday,tech_professional,1,146.34
TXN_00107,CUST_0230,Speaker,2023-02-14,2,Tuesday,tech_professional,3,181.52
TXN_00107,CUST_0230,Juice Pack,2023-02-14,2,Tuesday,tech_professional,1,116.53
TXN_00107,CUST_0230,Scissors,2023-02-14,2,Tuesday,tech_professional,1,138.64
TXN_00108,CUST_0155,Desk Organizer,2023-03-28,3,Tuesday,tech_professional,2,157.62
TXN_00108,CUST_0155,Keyboard,2023-03-28,3,Tuesday,tech_professional,2,54.08
TXN_00108,CUST_0155,Sticky Notes,2023-03-28,3,Tuesday,tech_professional,1,145.58
TXN_00109,CUST_0101,Coffee,2023-09-11,9,Monday,office_worker,3,31.54
TXN_00109,CUST_0101,Protein Bar,2023-09-11,9,Monday,office_worker,2,122.63
TXN_00109,CUST_0101,Desk Organizer,2023-09-11,9,Monday,office_worker,3,44.17
TXN_00109,CUST_0101,Cold Brew,2023-09-11,9,Monday,office_worker,2,39.64
TXN_00109,CUST_0101,Notebook,2023-09-11,9,Monday,office_worker,2,193.9
TXN_00109,CUST_0101,Juice Pack,2023-09-11,9,Monday,office_worker,2,148.3
TXN_00110,CUST_0295,Workout Towel,2023-11-21,11,Tuesday,health_enthusiast,2,167.1
TXN_00110,CUST_0295,Trail Mix,2023-11-21,11,Tuesday,health_enthusiast,1,164.7
TXN_00110,CUST_0295,Balance Board,2023-11-21,11,Tuesday,health_enthusiast,2,136.23
TXN_00110,CUST_0295,Water Bottle,2023-11-21,11,Tuesday,health_enthusiast,1,128.5
TXN_00110,CUST_0295,Rice Cakes,2023-11-21,11,Tuesday,health_enthusiast,1,54.27
TXN_00110,CUST_0295,Turmeric,2023-11-21,11,Tuesday,health_enthusiast,1,144.47
TXN_00110,CUST_0295,Magnesium,2023-11-21,11,Tuesday,health_enthusiast,2,19.42
TXN_00110,CUST_0295,Ankle Weights,2023-11-21,11,Tuesday,health_enthusiast,3,98.45
TXN_00111,CUST_0473,Omega-3,2023-07-25,7,Tuesday,health_enthusiast,1,24.23
TXN_00111,CUST_0473,Mixed Nuts,2023-07-25,7,Tuesday,health_enthusiast,1,104.58
TXN_00111,CUST_0473,Balance Board,2023-07-25,7,Tuesday,health_enthusiast,3,113.81
TXN_00111,CUST_0473,Turmeric,2023-07-25,7,Tuesday,health_enthusiast,3,117.17
TXN_00111,CUST_0473,Water Bottle,2023-07-25,7,Tuesday,health_enthusiast,2,77.95
TXN_00111,CUST_0473,Zinc,2023-07-25,7,Tuesday,health_enthusiast,2,155.61
TXN_00111,CUST_0473,Rice Cakes,2023-07-25,7,Tuesday,health_enthusiast,3,139.64
TXN_00111,CUST_0473,Crackers,2023-07-25,7,Tuesday,health_enthusiast,1,72.27
TXN_00112,CUST_0152,Omega-3,2023-01-13,1,Friday,health_enthusiast,2,24.04
TXN_00112,CUST_0152,Popcorn,2023-01-13,1,Friday,health_enthusiast,3,140.87
TXN_00112,CUST_0152,Water Bottle,2023-01-13,1,Friday,health_enthusiast,2,18.1
TXN_00112,CUST_0152,Rice Cakes,2023-01-13,1,Friday,health_enthusiast,1,162.99
TXN_00112,CUST_0152,Juice Pack,2023-01-13,1,Friday,health_enthusiast,1,9.4
TXN_00113,CUST_0347,Stapler,2023-06-25,6,Sunday,office_worker,2,10.69
TXN_00113,CUST_0347,Dark Chocolate,2023-06-25,6,Sunday,office_worker,3,177.2
TXN_00113,CUST_0347,Cold Brew,2023-06-25,6,Sunday,office_worker,2,120.48
TXN_00113,CUST_0347,Kombucha,2023-06-25,6,Sunday,office_worker,2,5.87
